gene_symbol,anisotropy_index,plddt_mean,PAE_mean,Confidence_Tier,Anisotropy_Tier,Weighted_Anisotropy,morphology
POC5,24.686435126462467,63.974834782608696,25.648027221172025,Low,Extreme (>3.5),10.103613525477606,Fibrous/Extended
PIEZO2,4.441176983762356,79.4436389280677,16.987465211535746,Medium,Extreme (>3.5),2.8029563729559603,Fibrous/Extended
LMNA,4.751667397697646,76.37072289156627,24.874845768616638,Medium,Extreme (>3.5),2.7714039822077474,Fibrous/Extended
GHR,5.13247062540886,58.69753918495297,25.82729385520976,Low,Extreme (>3.5),1.7683419971190542,Fibrous/Extended
ADGRG6,3.0601126170353674,73.72809172809173,24.42875061793981,Medium,High (>2.0),1.6634256587419076,Fibrous/Extended
ARNTL,3.3192797281217827,65.52864217252394,22.81820524859905,Low,High (>2.0),1.4252996927749702,Fibrous/Extended
LBX1,2.266410666464284,66.86779359430605,25.08210382340649,Low,High (>2.0),1.013380613821608,Intermediate
IGF1R,1.426632071596987,78.01789319678127,23.586392385249766,Medium,Standard,0.8683612193664937,Globular
DMD,1.3155342721236885,76.34927619047619,19.0086820861678,Medium,Standard,0.7668528132335853,Globular
RUNX3,2.0611670656856456,60.564096385542165,25.59002467702134,Low,High (>2.0),0.7560380936592661,Intermediate
MYLK,1.4640526080343412,65.84507314524556,26.60291625584567,Low,Standard,0.6347507920591873,Globular
PPARGC1A,2.185052241061399,52.74286967418547,28.088947305607377,Low,High (>2.0),0.6078400833430586,Intermediate
